x1,x2,x3,x4,y
0.04886007032570433,0.04059169120388238,-0.7019916878067554,-0.6629009175509482,-2.5141937625021638
-1.4026052717996935,1.7495767431869393,-1.243863235391285,-0.6929051977959073,-9.945862969915872
-0.7184072655691974,0.8949243769444413,-0.2949496782920278,1.2477420726737338,-0.8523221134506473
-0.6734906242438685,0.27899416222380197,-0.8353470532597573,2.1451491277733883,0.4908404550787262
-1.1875984190295128,0.3098207102270275,0.6337768809320985,0.41379909745149823,-3.951315776729321
-0.1852876588777083,-0.12982069973342616,0.0438114719791096,-0.14700200162848862,-1.0813894819953531
0.9638791167949097,2.2105230015913513,-0.5574917850078336,-1.3698029795790778,-2.2356526269948453
-0.08828204835125482,2.5797093376543185,-0.8036745679697308,1.6391168054440675,-0.703893641356262
1.6777008140764407,-0.5535882417079946,0.5689830791852754,1.628396623128538,10.178787572177477
-0.3791277409874871,-0.20358036010236177,-0.5816809139486437,-1.0147567306928669,-3.6568051281895024
-0.6492775450660071,-1.2239402667622565,0.03408346825922607,-0.7699732310586418,-3.2662738146619095
0.2337859117907477,-1.5558956462036273,0.33088023221445706,0.8335289616089246,4.947793298749793
-1.9937356425714554,0.37405656984757213,1.2276689924732922,-1.2096410186912054,-8.793336062388256
1.6725723868377034,0.4190190093660452,-0.7050118557584089,-0.05576907765770601,4.465401757956937
0.5583269125217224,0.0760053914124115,0.5387559924463692,-0.9206735930793662,0.8634902285197692
0.169360824036078,-1.4137144969049802,-0.11122606134870032,-0.9039076414647897,-0.2617146652192889
-0.7355299425897666,1.2360931752104374,1.091310120594269,0.609138120907177,-1.3414739623094363
-1.092312764672579,-0.3164084496948019,1.2130976999791834,0.14171691363990474,-2.098074025295492
2.319329539981694,0.39331783939437187,0.1920491164900316,-0.3091164642025014,6.981890406090368
0.1335409047822823,-0.1524698363805439,0.7081086766885905,0.9567023167945841,3.215981959329984
-0.7859894605079495,-1.331232953557778,-1.8362053731032966,0.5079913269125437,-1.6092984623802558
-1.1033666061738736,-2.152890592952483,0.3885786045309641,2.4929995174327906,4.877988908376912
-0.006070911539893324,0.8384907744516419,0.08182935854756501,-0.09888965319114267,-1.707981468330451
0.9190764829877686,-0.29027454418865134,0.26739231407190295,0.3216978061960136,4.073316768179423
-0.6680904536430488,0.9920423495365228,-0.17495975669540864,-0.7557451594928447,-4.73764860144956
0.5365098435704035,-0.8984679817910373,0.028181157369128247,-0.009118996644203544,2.661573595996203
1.085895565831578,0.4746982328799528,-0.025026958745143917,0.8177662992002871,5.378550800944863
1.3902075490173134,0.5578103063518622,0.010352619843380607,-1.3118362323501596,2.2994980533820857
-1.0651136630753726,-0.30522470435466764,-0.6095122021592831,-0.186971302985446,-4.442775187005883
0.056649924897107164,0.5296927543567308,-0.07049877805909122,0.4865016438262019,0.8685790247872018
0.06447441481012024,-1.9754665663538713,-0.9393353938187543,-0.14408755572161547,0.9653220087197412
-1.2096947428411076,0.5999287299962045,1.5307508323436974,1.2187618516973167,-0.7924788724660937
-0.213442870930208,1.490726136849952,0.14866745720211155,-0.33708597111803934,-3.0251559930684797
-0.6134026635409398,-0.30246968648812833,-0.38817681854122876,0.1704162223754877,-1.5000939453718862
0.1605739810498646,0.0030460201534144695,0.43693816974634986,1.1906462747863413,3.085475386321128
0.9495541354413237,-1.4848979684499035,-2.553921134901955,0.9343199112392737,4.193710234081841
-1.366878698415421,-0.22476540189268354,-1.1701130260593595,-1.8019804375800197,-8.982980269573531
0.541462728204788,0.7591551603026468,-0.5765104007267194,-2.59104229214491,-5.949965353971832
-0.5462444482524828,0.3918040054025465,-1.4789115687741288,0.18335991977915564,-3.338769044971089
-0.015309849172995557,0.5792914996010884,0.11958036841415326,-0.9730689408815555,-2.2259238195367494
1.1965715016644913,-0.15852957302697002,-0.02730453950993186,-0.933267959073196,2.4924782657329447
-0.4432822511915103,-0.8848027140269009,-0.172946059923423,1.7117084801423434,3.9406776604170846
-1.3719011429313563,-1.6135613978767411,1.4711703274936085,-0.20932367715186612,-1.6154692065408032
-0.6690727386599166,1.0399046873960764,-0.6056155397368641,1.8260097135469362,-0.5664614376887129
0.6779258713392691,-0.48791140814570266,2.1573082132655035,-0.6057149230033384,3.4257361616933966
0.742095372009307,0.2992925804064919,1.301741289398798,1.5615111967268527,6.535063898917995
0.032004149065766624,-0.7534178703461835,0.4599721429391164,-0.6777153697521061,-0.8301969776555902
2.013387247526623,0.13653533108273744,-0.3653215513121087,0.1846803058649084,6.5083849120683395
-1.3471262895296965,-0.9716140385106515,1.2004139079444254,-0.6568942789713957,-4.248532480115476
-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,-2.8679167177204623
0.9960476858058164,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,6.43341987644258
-0.32267983884213575,-0.25083301645504735,1.328194141849058,0.5562300094006599,1.2777225946926938
0.45588777208160763,2.165002344901084,-0.643518230380143,0.9278401280812372,-0.40519287758497724
0.0570131248970845,0.26859227886325693,1.5284684264125317,0.5078357562896237,2.3685714644807887
0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.099338640798789
-1.0448091940210336,-1.9663565893760018,2.056207129940322,-1.1032083657216831,-1.8554588964532481
-0.221253623585772,-0.27681329988892067,0.30740669780910074,0.8157372125392968,1.3547276942918218
0.8604734883597454,-0.5830774385689385,-0.1671217137864115,0.28257995048829965,4.466791736414062
-0.24869112618354708,1.6073455760199926,0.49097495163825133,0.7348777860498175,-0.5231001406128422
0.6628812686674127,1.173473857485325,0.18102155870370695,-1.2968319479558466,-1.512912247530914
0.3996879517526416,-0.651356893791829,-0.5286166817497568,0.5863640187550933,2.57670107245295
1.2382830714336357,0.02127157673606165,0.3088330125989638,1.702214944635238,8.268483034503213
0.24075317948856828,2.601683114180395,0.5655096456315442,-1.7607627591558177,-4.9268373611157275
0.7533416211045325,0.38115838488277776,1.2897527540827456,0.6731813512699584,4.3264741236337745
-0.13845598398377382,-1.2242982362893657,-0.20902325728602528,-0.8505204542093001,0.08022004950189554
-0.5805234498047227,0.5885784044206096,1.6699045043514062,0.3946715298229811,-0.8362078105045677
-1.1958830620351844,0.4446026682201407,1.196631486645651,-0.6097829043193822,-5.0261493220714275
-0.1340171666729177,0.014688194729197093,-0.78489831308224,0.648280433843859,-0.0894584544271046
-0.12094814860778157,0.41953244390702776,-0.8874921778021001,-0.43745830032341043,-2.44377820777638
0.7223813578277714,-0.372833152091767,1.7269638512334051,-0.39963618561460235,2.646958779785742
0.22468472575188592,0.9325908318730899,-1.4183657329330317,-1.7608088119807759,-5.438124449030524
-1.5256563145700948,1.262584103427182,-0.5518581458924467,2.5581992856682523,-2.470226642092861
-0.5642475986573886,0.18455130319703697,1.5421099525678756,2.006092888159123,3.3178240419973
2.061503576636398,1.2083662305931424,1.0240625258114624,0.5925269492011831,8.32600334324173
0.7783610761666377,-0.5511857163285334,-0.8181988834223072,-0.0033744574109520514,3.0470442524339028
-0.17018462252492844,-0.4532280493272752,0.6963874474567153,0.9553052085705107,1.325648695889479
0.08840688629184736,1.4775300810552618,-1.141689114133505,-0.19365945927971812,-1.76261332457512
-0.7168223206028049,-1.86653661707306,-0.08268068584269925,-0.12174750838328353,-0.4432085275907659
1.513449743242131,0.6308116845547775,-1.024186824329205,1.8540925663341883,7.226095439473657
1.221033695525353,0.5820977034686158,-0.22648409884983192,-0.9594392367234797,1.4576549734726931
-0.372206776071053,1.088748619704186,1.884586305934609,1.543243528272189,2.227353305476922
-0.4888494217862741,-1.1196174332890112,0.14088624691120394,-1.7684393655628516,-4.301870084933953
0.32316771418478146,-0.14760258629866868,-0.46603650186824225,-1.5947030672667954,-2.3145372058786893
0.5136001065697166,-0.5327008396619114,-1.169916835710288,-2.8722622132816493,-4.834578879681547
-0.027514905050636255,1.772251596669744,1.66125921454787,-0.45709625658627184,-2.0560798472188058
-0.6022120603617805,0.46877425607502377,-0.9983854391882915,0.30179189981946597,-3.1783562481635577
0.7660802783846903,1.2269332238843076,-0.10015407647995278,-0.20367375017696587,-0.015212675740170045
-0.877982586756561,-0.82688035403986,-0.22647889190152676,0.3673655068161781,-1.417479942899687
0.9135846262332494,-0.8031789506803448,1.4926885689595217,-0.2711236010425688,5.07880194386918
-0.021367294348436157,-0.7472116791478234,-2.4242402602729416,0.8840453963610497,0.9964134069358991
0.7368438970924334,-0.2813275571182134,0.06699071722487192,0.5159392177040995,4.463574265641497
-1.5625458568865427,-0.5290526773462948,0.7942646796218271,-1.2542894231692494,-6.670473226237874
0.2935579321666293,-1.356581804623405,0.46642998243352635,-0.03564148229748357,2.6872850521449427
-1.6151318159055095,1.1647393544571714,-0.7345915767980492,-0.810252437014381,-8.920020027970935
0.20056919723094285,1.1486373494287152,-1.015821818978397,0.06167984984797165,-2.038261169429103
0.42881650033057295,0.6931056072631441,0.1764415552772252,-0.3670278390833223,-0.4108098866682043
-0.8275902206487197,0.08614388304637476,-1.072139011985607,-2.9213504834946074,-10.474585692564952
0.4365598041576678,0.9039348410861953,-2.3629324355418384,-1.0097307047099375,-3.027514893506281
0.6191542610051978,2.0574954697116987,0.020793707675407894,-0.7280029412291344,-1.3427316035066648
-0.18289644110484016,1.3748764191481848,-0.6459641791245353,-0.7991920066502536,-4.241411185587426
-0.4827435221820324,-0.9533286082587124,0.12267031599479553,1.6246784584695606,3.5003179504611546
0.3230792731160291,-0.2523535021262876,-0.2918112689155441,-1.563190808696657,-2.522189446143763
0.883109777147159,-0.07783719701280203,-0.18047991359062565,3.193107567844861,9.919728377962617
0.29875290836568624,-0.7517910500951843,-0.4263575962055433,1.1484457091967548,3.955847137551292
0.11327041053776446,-1.4382779783173667,0.9192289345752035,-0.668144085538994,1.878101630833748
1.8732977762175456,1.0800480657146485,-0.4473218956587512,1.281016361735113,7.535149264744469
0.0678555105274033,0.8527736751222195,0.48473281729447476,-0.8463566549908735,-2.367868289151047
-0.643549832317462,1.0299608175811612,-0.33477533210654087,-0.4036484632419967,-4.333405173421442
-0.955122579349353,0.42359906559346105,2.062524919243145,-1.0675329142542729,-4.00496250737873
0.02421945667275807,1.4122205554154292,-0.07964139124571515,0.4523717962497339,-1.0578015064393935
-1.0623935281468797,0.4283070972076486,-0.18714426500454878,0.985729995679863,-2.342566121915372
1.1873860515647512,2.589563642018614,0.5796331732135757,0.32579631658216646,1.6670332966268768
0.19438430157733602,-0.35316629281068834,0.33848384346169114,-0.29540141013902943,-0.4944417883755766
0.1684609762696143,1.3175975356079597,-1.0065425652796411,1.1398785611290454,0.6972371160682457
1.3171150673398653,-0.11806852699107874,-2.1218548990085946,-0.6078219870944325,2.082127554100955
1.2969945465611092,-0.022868062298882122,-0.9993022322949108,-0.5047749212282174,2.8384868718507184
0.840620026504553,0.5467335682013793,-0.23893209916969432,-0.36682441181468756,0.34983200790049773
-0.3917581490438219,-0.9224101844985025,1.6153756894694418,-0.3223204692113399,0.1757415509383289
1.2171585208254965,1.5213160519224513,0.9983108981479604,-0.4316203127180484,1.2175477423672225
0.40373009033660945,-0.024195606390916165,-0.9037018607301281,0.324359281721603,2.0851336007055883
-1.1790397911598025,1.1876793884615637,-0.4646172972983931,0.2011596558728393,-6.04414038677798
0.28328787154614216,-0.25890497370407733,0.5866938014752747,-0.47490365662252443,1.401952685859257
0.8712972974572442,-1.3459796802467485,0.12637957954641182,1.9389289990582848,9.310505540898053
-1.0003313246055747,-0.6777449705248515,0.513907849658915,0.17958178193959795,-2.349912825957433
0.3506300992735592,0.4891871301476635,0.6347214685617699,1.1096998419562232,2.911935158603873
0.40981865692851255,-0.24125765461854246,0.6725737012027313,1.8998819348952156,6.426870617227352
-0.13263374638257355,-0.9745293046706415,1.1070806692869728,-0.12038116395359824,0.9159191258012487
-2.172669546014036,0.8474216771504216,-0.5353281859539227,-0.09053328230416077,-9.188389544152406
0.33198033056901455,0.1904996797790664,0.7094518171390395,-0.43548637056984335,0.34495782136777264
0.5131057981760827,-0.2595466775839172,0.738810480887503,0.6153674840130534,3.100067200621588
-0.9354387020445953,1.0859821161750323,-0.535963445114048,0.8080577982811451,-4.424297385829186
0.36728731340134063,1.8381836767951225,-0.22346598237185214,-0.3493167961181975,-1.7193107487478525
-0.01941960588773261,-0.30317978283427544,0.7999419019420501,-1.616310608436588,-2.739230510534441
-1.053682419146354,-1.067802921579193,0.9503075919735757,1.7106133725819253,1.6694642864266303
-0.1044492185374715,-0.16882172319001063,0.07005216311318138,1.1618783026081905,2.6809318884615005
-0.9273531341905741,0.23836898273478513,0.9751976297824297,0.5010941699398452,-1.1126017499329097
0.1895816165987434,1.0010460925671412,-2.703232292999237,0.6778753195309076,-1.413039677050356
-0.6540756831274238,-1.830632896856457,0.5112025995249807,1.3736585451629577,3.03084025628903
-0.13744851462769186,0.9528745472029388,1.6122782579886454,1.3149144535840473,2.6766952176339096
1.639964529371393,0.7421274910718922,0.0754336389015928,-1.6019658118971685,0.8670737848010376
-0.24606248812994858,-0.8432465953161917,2.1709427174978138,-0.1758858124323366,1.6296477011888026
0.12320480678448567,0.5514853760404675,0.043602446372453724,1.695051040430753,3.63986650041076
-0.622649361734452,0.1946074552372427,-0.7424705856980482,-1.3200225112207058,-5.438710350268379
-0.6117690909052854,-0.03703679704841202,-0.42930222451725997,-0.692420979873856,-4.862649850310542
-1.4063174636718339,-0.08310557262869477,-1.5047203740310022,0.7600559636896026,-4.810720846078092
0.08243975293450329,-1.4575514994649306,-0.30920907704986345,-0.7521564055905832,-0.2284264051631707
0.31917451041918043,1.3404504460231446,-1.8751724696457446,0.11502607914741717,-1.7000694810630552
-0.1601327955666404,0.6713400764504657,0.21319662823768915,-0.7519693317388191,-2.5342788804011764
-0.31905393566661816,-0.796025856803489,1.0760071385985983,0.02131164867194222,1.4924576301439714
1.9011906857530074,-0.060660813814620775,-0.7084067669104628,-1.5137143926128271,2.733951998513726
-1.803139676255945,-1.5841359430054898,0.2671266510114834,0.5087250232299338,-3.376788114851779
-1.5811907020321334,0.8950383140761154,-0.4830610516834395,0.14679301198554937,-6.111560940741531
1.6122206282554243,0.8968393158655319,-0.2685306479058323,-0.8911922254152874,2.6285252974237294
-2.151815401329305,-0.7191533192424201,-0.21113023882769444,-0.987179527151184,-8.276525364047318
-0.13125696709230472,0.07685188295876821,-0.22485598180807856,-0.6500025808234597,-1.9521478480443986
0.16865467196672768,0.44194064956940904,-1.090399077442846,1.41093237974627,1.572042998556511
-0.09858813228426173,0.018849622944847662,0.7082144232565571,0.23321613126350166,0.022083226340962714
0.9531366339132451,0.2871241652018242,-0.6124373746404379,0.36150352520610163,2.4848805991451677
-1.1437262073206618,0.10855970577652314,-0.0332299906444608,-0.2081168572725397,-4.26591684796281
-0.12853751143893075,-1.881849045497639,-0.5487249077409615,0.09284490114111471,2.158630342307985
0.15985639199740037,-1.0276751409259581,1.2657078408647007,-0.8661748482145009,1.91098770323655
0.9694572005267368,0.42719436187168486,-0.646227309843803,1.775310892609512,6.51319066036411
-1.19363683175648,0.9191541736100015,1.0005823180429783,-0.6706202090766449,-5.30713121533876
1.3924653000643288,-0.2500465145989528,0.28869362927985703,0.2603218387712207,5.661306966260501
-0.1343087414705478,0.8108082731597821,0.793488720552213,-1.7485319732381808,-5.058384598668995
1.3043402428781525,-1.6624919880356743,1.0325462043416573,1.1267051368275833,10.177338652736372
-1.0909664302151982,-0.4108142879545848,-1.1057046684859357,-0.21492103028873533,-4.4524628824830845
-0.30803428418574125,0.7796605322693398,1.3103087461196083,1.395683810789956,2.0191925533517385
-0.5621680265783021,-0.20922187374452778,-1.6834381922209503,-0.8058700664961888,-4.5619137976328865
0.9648516330974576,1.6155828235482317,-1.234348871879922,-0.5924642591528942,-0.6317799729126892
-0.02640575695892703,0.2801611588196068,-0.8096035199216461,0.4240610444640897,0.4561402674242794
-0.47383934707091613,-0.014452270878279104,0.5462842480036996,0.0064222698109378164,-0.5430880322798648
-0.4363858905265686,-0.10960980392583083,-0.08836295920533532,-0.3700110298821277,-1.971422206078556
-0.25879606266710237,1.598647170504717,0.5609194479412387,-0.29548031802916036,-2.5730344971673
0.6969544045107356,-0.33381948975600995,1.1731246375866413,0.3696421921980939,4.811703393392484
-0.10730214400422888,0.4477169258102776,-1.5708761520684993,-1.1267674689098053,-4.766315287369835
-1.1939250063990554,0.14294309476370676,1.732514999485092,2.2313001461926323,2.099755407936029
0.6380511014407572,0.5008444749444569,-1.801057734152739,-0.5426737997340217,-1.6455432160839658
-0.7877837519082389,-0.620847598251116,-0.1681438185847896,-0.47209057769712737,-2.6111855056613544
-1.9792998103757877,0.7479102561175338,-1.0727430257398065,0.23924686411114954,-8.778079119497747
2.0740826697499735,-0.9193845915864234,-2.5302875227463297,-0.2860042218801108,5.880613613280684
1.100959634998571,1.9583474542205939,-1.2295495944524168,0.4966992232365217,1.1401934914519694
-0.46531045678005334,-0.10594835430413566,2.6443433470170348,-1.5029703283951532,-2.2655170940442044
0.25373966149457344,0.4676931717654332,1.0857863249393471,0.09798315347089544,1.3842880783888911
0.3080505395041023,-0.3916485674217911,0.26912694124510733,-0.3431922754974105,0.24537496454036511
0.6215718898560508,-0.36961033604363397,0.37710039390218647,-0.029262813684978354,3.0696122396410734
1.1260502507721681,-0.05139372358848624,-1.7730324682068814,1.2619215007139917,4.945497134526294
-0.9057323008626189,-0.6537663386488198,-0.5956612940434921,1.3744380931708173,0.4648208741900252
-2.1356742139786955,3.1377485336599937,1.0560568090660518,0.22323891412915967,-9.925847978026146
-0.05489400061628639,0.28555407485765694,0.5211224283793383,0.645215585950057,1.4347672739064192
0.5556044660034485,0.08958068125524882,-0.1973384203073261,-0.1512732836535117,0.8827897040799297
-0.194908280352681,1.1337700968670645,0.5935567222808619,-2.9403886346642802,-8.037339968158841
0.655900776529761,0.19473619471877485,-0.018708756445897416,-0.38851845308888583,1.0017942094977128
1.1241127199860135,0.9475264621228578,-0.7728776678236091,0.4070522871245351,3.462221674227532
-0.971656734541286,-1.3796181647889305,-0.6267172245899651,0.8623934723827588,0.40308428308678146
0.9531250453760867,0.513085420097293,0.7250957868479971,0.5161782871149584,3.981700311247924
-0.6414815952229522,0.43192254467394064,0.8004095252276823,0.7542913298135743,-0.0007291517695696692
1.188913371474643,0.7083038472010638,0.3514482075415829,1.0701502383164274,4.754867541154887
-0.026521259249060063,-0.8818746512277178,-0.16306696394376388,-0.7449026448064491,-1.3264186516931478
-0.6751782749743815,-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-3.9497459346870554
-1.8936146669537857,0.21329370737293857,0.0012054753622242368,-0.8170886310681906,-9.274779872859558
0.6592456684324051,0.9375701376265584,-1.6075598643689741,-0.7627247785662142,-2.497288447016471
-0.7691423497872982,-0.9399031011088647,0.8294748419317485,-0.19382613877280352,-1.1010700647334957
-0.26451484131061076,-2.0038623644067535,0.6354180302092264,-1.2392583948534726,-0.7223091611878758
0.05993263026632825,0.2773769379581917,1.360658595838651,-1.308820399119112,-1.593381382294341
-3.0195121558208253,0.18384954475369486,1.8005111815108537,1.2389463529394373,-6.401479369635064
0.20965941527462578,-0.49163618563204736,0.8071225966373103,-0.9735461997044687,0.05783093073637771
0.47635776935621926,0.5054701591666269,1.0602099074988798,2.7596600389110777,8.03302359753437
0.39241596717876703,-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,-1.7860727571671955
-0.6947131310890582,-0.409282438113104,-0.5240883979345925,0.152354872033722,-2.6331792143057084
-0.8224199323822006,1.1210306673244714,0.00020706491819709385,-0.009300321138614417,-3.714164496173202
-0.32789471651291785,0.15519068385897913,0.8250982646676347,-0.8671302157109003,-2.789311236075333
-0.6581164890752567,-0.30372602877666466,-1.345870923473215,-0.8192578597214978,-5.2038728708063315
-0.47622087354465903,0.8743891807127275,0.26256132900192497,0.19358991136754436,-2.1884111350903956
0.8508979621679722,-0.13737178839939665,0.3904648499288896,-0.10322175293249623,2.782189752803792
0.26536234939962844,-0.5827586576115821,-2.438817158276429,-0.13427916218630415,-0.8136765461745002
1.42274813609994,0.9262154022415924,0.9653974845911707,1.2361307218062179,7.408379457907606
0.08865759096143744,0.1973157074055956,-0.6176518954343502,-0.31607285602704976,-0.9101809249029049
0.6157711497711416,1.2038844371688162,-0.13944627568099954,-0.4501892648514116,-0.7953318103491629
0.0005279588565972928,0.6012067489291149,-1.4438548161335418,-2.296180953137238,-6.940516783686253
-0.5505368494915835,-1.2207124259141586,-0.5081401976473109,-0.14778031881747153,-0.6417083873729689
-0.4532484090230134,1.4524675344707454,0.32674476460232005,0.30047435961082836,-2.1887384472138747
0.6222071440434019,-1.1388331177807691,1.0391117874202687,-0.07576428653545988,5.25404169337485
0.6704806172412126,-1.0718572330401555,-1.5537587660160643,0.8178896580250287,4.697536195902903
0.3764095260975166,-0.9020515543575104,-0.8696630812746944,1.1254347844147694,4.63972432310155
-1.1894118928673278,1.6426729532559634,-0.9006207346478687,0.638391925608383,-6.207956988111395
-0.3286184757489846,0.6031874310823431,-0.5441140021141926,-0.1627929060722942,-2.2692157110467184
0.04091917539572113,-1.0021874557814727,0.7408243454201259,-0.5132135664715852,0.8341996467201074
-0.22859991534001858,-0.9943493746085122,-2.5623336587953105,-0.19102776260016902,-2.333396584425578
2.412615421612916,0.7846042878980238,-0.01926037973439464,-0.2628908292082677,7.019157455308965
0.02246589281204638,0.54711911517521,-1.1808128153088449,1.114321694668872,1.2901187604952078
0.7153813154412441,0.7181857257079345,0.4384757388097273,0.019616657693989903,2.2844031009020993
0.6728612359668199,0.591814133741378,-0.3540407109410238,-0.573601772896901,-0.2821958271131249
0.1018562952619867,1.5490201514951873,-1.2391070756539009,-1.46752526575244,-5.204186410184207
0.16476084123651674,0.05088770185601806,0.1733416643704082,0.24395319790850026,0.8477789781667819
-0.22320225463480511,1.4898634386020821,-1.6009039784765156,-0.828497024780246,-5.481269392881902
-0.10325476014904739,-1.6431888111541673,-0.17585440443207118,1.6614701657280182,4.807163703607949
0.020886488295961788,0.23070090571868349,-1.2601647651725802,-0.6163614080394775,-2.615662272715334
-0.375196380323937,-0.31771509675623405,1.2816437950037687,0.5576910607251245,1.6476585360197329
-1.111457956937032,0.24650477843200488,0.49822174849678513,1.1401490385212665,-1.9131150636138785
1.5805406865683735,-1.0150941918278686,-0.8108575112103382,-1.2575778589146163,4.433003457632252
-0.23401985910698136,0.4663583744463345,0.9873345165891019,-0.07595102364252276,-1.6588721272353006
-0.31984752325484395,0.15175799224874037,-0.835142901630023,2.0895387216947734,2.1195072305371347
-1.6076610271180587,0.18474057889572446,2.0236062192296393,0.006799844559997769,-4.0302316956574975
-0.19003903500149447,-0.3574454228104272,-0.18039168176240783,1.3728484746765302,2.7946234194957245
-2.211861911329507,1.5334337012963255,-1.423957152450145,-0.2666523292344148,-11.331010604847105
-0.42924442029866183,0.5885532697707198,-1.5981243518837476,0.46217266608194285,-2.545251629005869
2.0243096232868525,-1.3631740045928105,0.18970616761039566,-0.6619821777966091,7.687769890394602
0.42588720619303577,0.01914777741575206,-0.6414869090443096,0.487872284871074,1.8634354210416904
1.804348109786743,-0.19090379172729868,0.7197579421481819,-1.2932729578711637,5.1008267054829135
-0.9564363768180087,0.47240627788037737,1.484116028535965,0.35561334878566,-1.5606594399250242
-0.31305803052315434,-0.0007085945766459172,-1.2504077339697175,0.6045153263553668,-0.38928461966575145
0.8823330623234091,-0.45209033283308037,-0.4700421477595015,0.2658782296520485,3.3299063199081202
-0.4367197360405955,-0.06613261462582246,2.0997217891665154,-0.24702570074599667,-0.3278306910273293
-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-0.181224173218103,-0.4125905262305054
-0.649373038321426,1.321304032273012,1.4196030045136372,-0.6004235657387051,-4.486378245137709
-1.8665399513606162,1.0075136898369221,-0.684629825760004,0.7906255991627686,-6.449214267959769
-1.9701038177118355,0.8925973382993092,-1.2111719292807812,0.7307641190665245,-7.669635940225427
0.014273067836434106,-0.9539394193966448,-0.4070363129267805,0.6863184569567008,2.638024664896259
0.10589445311523424,0.5844129804724842,1.9764405845154855,-1.5642416117110514,-2.569515689091647
1.617212574968624,0.10435593752321293,-0.8987840483231282,-1.3303136257389898,2.8818513410728572
-0.1891203907770335,0.9216501119244593,-0.12754912037753421,1.5111549302473475,0.8553182258924032
-1.4511756900515589,-0.01208894784605456,-1.252393444413119,0.3636318826249679,-5.193244811183036
0.8868873900973003,-0.42076179368105326,-2.6042138566271342,0.19894814679649453,2.33936969592278
0.4367385517335095,0.40429475496169764,1.235782191822154,-1.0710536796490489,-0.5024759637920897
0.6802161054504494,1.192507512477975,-1.7785875840065168,0.31965182591897723,0.6243804430441169
-0.5041798310076715,-0.08152267310164589,0.34767648353833636,-0.4872285641135523,-3.026432797512874
-0.6757080791616118,0.0341524174880246,-1.0872459388628026,-1.0858251288851855,-4.829931850209122
0.6793732829565033,-1.148794035158656,0.6663125009092119,0.4625912928539512,5.267925680741695
-1.7258067287905967,-0.6775646523356551,1.1941094030473725,-0.9811655311396816,-6.630611764904176
-0.46440426230938764,0.4620608932518965,0.7833905092825955,-0.2515388860444957,-2.2309981294662142
-0.5975101946916416,1.4223698616985077,1.7388996637975789,0.9788580507817954,0.05305175691723851
0.08531814256502405,-0.8082657216409264,-0.8304444065565653,0.5225141052657575,1.4092288148343153
0.4183982208886837,1.4015985929464294,0.6504500925361392,-1.503080301759818,-3.2283119428034173
1.0519476177229186,-0.9980606273144129,-0.3839712719523516,0.2502002062516945,4.986964531582319
1.9956674897839644,3.109918556005361,0.6067230591361827,-0.18319661872038787,2.76511843864859
0.5345056484805503,0.8876554258738361,-0.3206676255571917,1.7952113559123222,5.229264959574353
0.23007075919140207,0.49774308909139425,0.6659242520544614,0.4215866106144557,1.3428299385867986
0.8389405004696122,-0.6172531865469232,-0.5583017539460305,-1.100154232971695,1.3358386761927687
0.4395012306202264,0.7789365035121141,0.4577728661518858,1.6744924333475373,4.590917947731479
-0.005596018829046555,0.6687416555925126,-1.0917008761393143,-0.387099702474401,-3.0006131539613556
0.6955377575657775,0.849102110743144,-0.29396694766418224,-0.07159925185806683,1.026950276948798
-1.5178737466808094,-0.3570292008066094,0.8903831635197862,0.5752050161065663,-2.5718846181199098
0.5006657213812097,0.04977368718096008,0.007063158628176452,-0.6603211394734471,0.21744706668223077
0.6988284202025348,0.4209729443893898,0.49201884799279927,-0.5260348426675804,1.8262303191594387
-2.1533429198712444,1.0971527117536957,-0.47883745600840416,-0.8627757640431206,-10.537424846560135
0.6934789119139937,-0.3920126399191296,1.0599363840466218,0.6170059495766975,5.50071038827946
0.6835693232004776,-1.3659557112005343,1.2119439853864005,0.26125053123385605,5.319992402406033
-0.36927713924620315,0.14338846734225108,-1.77623523289832,0.40865281148067084,-2.567274654272403
-1.0293715081820716,-1.3526702858435344,-1.5223591862178911,1.1126883749899252,-1.167631499801876
-0.6292633936927887,1.5337277099164992,-0.5358014630522978,-1.7073579575929467,-7.958867540878226
-1.1165244399486591,1.2358116200069387,-0.15589817793666752,-0.5482872964906009,-6.394037992042051
0.1600182258527877,0.501782736167545,1.1173988159024608,1.4484992298929262,2.807906240200593
-0.35976864578908574,-1.3260476860820383,-0.413465161123276,0.26028050658288615,0.5438272971562106
-0.9637589262106109,-0.9571509148950429,0.34378788154988543,-0.04865235157045115,-1.9726701642595335
0.03279699541158651,-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,-1.2389984169051929
0.8901984111247868,1.0352493347237526,-1.8461878622380938,-0.92951086019241,-0.9098909394183459
-1.496529255090079,-0.6500239344068982,-0.08343796979036086,-1.44964521969853,-7.357938971600766
-0.9218598131253132,-1.0039573720814985,0.20726732939894396,0.06934433703625043,-1.0552275741050683
-0.7217375533372533,0.17682087213939798,-0.5466800845872654,-0.2716551103260533,-3.8540665427773044
